日期	合计来水	需水量	其他生态需水	水位生态需水	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量
2025/09/05	372.4432	344.1432	28.3	0.0	28.3	372.4432	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/06	137.7732	109.47319999999999	28.3	0.0	28.3	137.7732	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/07	195.1532	166.8532	28.3	0.0	28.3	195.1532	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/08	290.9232	262.6232	28.3	0.0	28.3	290.9232	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/09	286.39320000000004	258.0932	28.3	0.0	28.3	286.39320000000004	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/10	235.88320000000002	207.5832	28.3	0.0	28.3	235.88320000000002	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/11	338.1632	309.8632	28.3	0.0	28.3	338.1632	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
2025/09/12	49.203199999999995	20.9032	28.3	0.0	28.3	49.203199999999995	0.0	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	5635.999999999998	0.0	0.0	0.0	0.0	0.0	6140.0	0.0	0.0	0.0	-215.99999999999818	2365.999999999998	5635.999999999998
