日期	平原产水	其他外供	河网供水	水库供水	合计来水
2025/09/05	0.0	369.4902	2.953	0.0	372.4432
2025/09/06	105.46	134.99620000000002	2.777	0.0	137.7732
2025/09/07	0.0	192.9032	2.25	0.0	195.1532
2025/09/08	0.0	289.2072	1.716	0.0	290.9232
2025/09/09	0.0	285.11920000000003	1.274	0.0	286.39320000000004
2025/09/10	0.0	234.9462	0.937	0.0	235.88320000000002
2025/09/11	0.0	337.4732	0.69	0.0	338.1632
2025/09/12	0.0	48.691199999999995	0.512	0.0	49.203199999999995
