日期	平原产水	其他外供	河网供水	水库供水	合计来水	农业需水	其他生态需水	非农需水	需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	水位生态需水	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量	生态需水	总需水量	本地可供水量	展示本地可供水量
2025/09/05	0.0	824.5798	41.69699999999999	5.357	871.6337999999997	1633.61	111.04	180.8438	1814.4538	-1053.8600000000001	59852.95552677029	59850.500526770295	58796.64052677028	59850.500526770295	59850.500526770295	0.0	0.0	0.0	1053.8600000000001	0.0	0.0	74231.66666666667	0.0	0.0	0.0	6088.499473229713	15615.76166666666	59850.500526770295	111.04	1925.4938	871.6337999999997	871.6337999999998
2025/09/06	285.96	328.87080000000003	27.35000000000001	5.357	361.5778000000001	749.97	111.04	180.8438	930.8138	-680.276	59852.95552677029	59850.500526770295	59170.2245267703	59850.500526770295	59850.500526770295	0.0	0.0	0.0	680.276	0.0	0.0	74231.66666666667	0.0	0.0	0.0	6088.499473229713	15615.76166666666	59850.500526770295	111.04	1041.8538	361.5778000000001	361.57780000000014
2025/09/07	0.0	487.3908	23.052000000000007	5.357	515.7998	723.1299999999999	111.04	180.8438	903.9738000000001	-499.21400000000006	59852.95552677029	59850.500526770295	59351.28652677028	59850.500526770295	59850.500526770295	0.0	0.0	0.0	499.21400000000006	0.0	0.0	74231.66666666667	0.0	0.0	0.0	6088.499473229713	15615.76166666666	59850.500526770295	111.04	1015.0138000000001	515.7998	515.7998
2025/09/08	0.0	669.3768	19.317999999999998	5.357	694.0518000000001	1241.8600000000001	111.04	180.8438	1422.7038	-839.6919999999999	59852.95552677029	59850.500526770295	59010.80852677029	59850.500526770295	59850.500526770295	0.0	0.0	0.0	839.6919999999999	0.0	0.0	74231.66666666667	0.0	0.0	0.0	6088.499473229713	15615.76166666666	59850.500526770295	111.04	1533.7438	694.0518000000001	694.0518000000001
2025/09/09	307.04999999999995	669.2128	16.822	5.357	691.3918000000002	771.78	111.04	180.8438	952.6238	-372.272	59852.95552677029	59850.500526770295	59478.22852677029	59850.81952677029	59850.81952677029	0.0	0.0	0.0	372.591	0.0	0.0	74231.66666666667	0.0	0.31899999999586726	0.31899999999586726	6088.180473229713	15616.08066666666	59850.81952677029	111.04	1063.6638	691.3918000000002	691.0728
2025/09/10	92.14000000000001	575.0568	14.861999999999997	5.357	595.2758	676.54	111.04	180.8438	857.3838	-373.148	59852.95552677029	59850.81952677029	59477.67152677028	59851.0655267703	59851.0655267703	0.0	0.0	0.0	373.394	0.0	0.0	74231.66666666667	0.0	0.24600000000646105	0.24600000000646105	6087.934473229712	15616.326666666659	59851.0655267703	111.04	968.4237999999999	595.2758	595.0297999999999
2025/09/11	475.13	765.7488000000001	14.108	5.357	785.2138000000002	866.4899999999999	111.04	180.8438	1047.3338	-373.16	59852.95552677029	59851.0655267703	59477.9055267703	59851.31052677029	59851.31052677029	0.0	0.0	0.0	373.40500000000003	0.0	0.0	74231.66666666667	0.0	0.2449999999953434	0.2449999999953434	6087.689473229713	15616.571666666661	59851.31052677029	111.04	1158.3738	785.2138000000002	784.9688000000001
2025/09/12	0.0	194.47179999999997	13.197000000000003	5.357	213.02579999999995	0.0	111.04	180.8438	180.8438	-78.85799999999999	59852.95552677029	59851.31052677029	59772.45252677029	59860.39182677029	59860.39182677029	0.0	0.0	0.0	87.93929999999997	0.0	0.0	74231.66666666667	0.0	9.08129999999801	9.08129999999801	6078.608173229711	15625.652966666665	59860.39182677029	111.04	291.8838	213.02579999999995	203.94450000000003
