日期	平原产水	其他外供	河网供水	水库供水	合计来水	农业需水	其他生态需水	非农需水	需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	水位生态需水	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量	生态需水	总需水量	本地可供水量	展示本地可供水量	累积时段
2025/09/05	0.0	824.5798	41.69699999999999	5.357	871.6337999999997	1633.61	111.04	180.8438	1814.4538	-1053.8600000000001	59852.95552677029	59850.500526770295	58796.64052677028	59850.500526770295	59850.500526770295	0.0	0.0	0.0	1053.8600000000001	0.0	0.0	74231.66666666667	0.0	0.0	0.0	6088.499473229713	15615.76166666666	59850.500526770295	111.04	1925.4938	871.6337999999997	871.6337999999998	2025/09/05至2025/09/05
2025/09/06	285.96	1153.4506000000001	69.047	10.714	1233.2115999999999	2383.58	222.08	361.6876	2745.2676	-1734.136	119705.91105354058	119701.00105354059	117966.86505354058	119701.00105354059	119701.00105354059	0.0	0.0	0.0	1734.136	0.0	0.0	148463.33333333334	0.0	0.0	0.0	12176.998946459425	31231.52333333332	119701.00105354059	222.08	2967.3476	1233.2115999999999	1233.2116	2025/09/05至2025/09/06
2025/09/07	285.96	1640.8414000000002	92.099	16.071	1749.0113999999999	3106.71	333.12	542.5314	3649.2414000000003	-2233.35	179558.86658031086	179551.50158031087	177318.15158031086	179551.50158031087	179551.50158031087	0.0	0.0	0.0	2233.35	0.0	0.0	222695.0	0.0	0.0	0.0	18265.49841968914	46847.28499999998	179551.50158031087	333.12	3982.3614000000002	1749.0113999999999	1749.0114	2025/09/05至2025/09/07
2025/09/08	285.96	2310.2182000000003	111.417	21.428	2443.0632	4348.57	444.16	723.3752	5071.9452	-3073.042	239411.82210708116	239402.00210708118	236328.96010708116	239402.00210708118	239402.00210708118	0.0	0.0	0.0	3073.042	0.0	0.0	296926.6666666667	0.0	0.0	0.0	24353.99789291885	62463.04666666664	239402.00210708118	444.16	5516.1052	2443.0632	2443.0632	2025/09/05至2025/09/08
2025/09/09	593.01	2979.4310000000005	128.239	26.785	3134.4550000000004	5120.349999999999	555.2	904.2189999999999	6024.569	-3445.314	299264.77763385145	299252.5026338515	295807.1886338515	299252.82163385145	299252.82163385145	0.0	0.0	0.0	3445.633	0.0	0.0	371158.3333333334	0.0	0.31899999999586726	0.31899999999586726	30442.178366148564	78079.1273333333	299252.82163385145	555.2	6579.769	3134.4550000000004	3134.136	2025/09/05至2025/09/09
2025/09/10	685.15	3554.4878000000003	143.101	32.142	3729.7308000000003	5796.889999999999	666.24	1085.0628	6881.9528	-3818.462	359117.7331606217	359103.32216062176	355284.86016062176	359103.88716062176	359103.88716062176	0.0	0.0	0.0	3819.027	0.0	0.0	445390.00000000006	0.0	0.5650000000023283	0.5650000000023283	36530.11283937828	93695.45399999995	359103.88716062176	666.24	7548.1928	3729.7308000000003	3729.1657999999998	2025/09/05至2025/09/10
2025/09/11	1160.28	4320.2366	157.209	37.499	4514.944600000001	6663.379999999999	777.28	1265.9065999999998	7929.2866	-4191.622	418970.688687392	418954.38768739207	414762.76568739204	418955.19768739206	418955.19768739206	0.0	0.0	0.0	4192.432	0.0	0.0	519621.66666666674	0.0	0.8099999999976717	0.8099999999976717	42617.80231260799	109312.02566666661	418955.19768739206	777.28	8706.5666	4514.944600000001	4514.134599999999	2025/09/05至2025/09/11
2025/09/12	1160.28	4514.7084	170.406	42.856	4727.970400000001	6663.379999999999	888.3199999999999	1446.7504	8110.1304	-4270.4800000000005	478823.64421416225	478805.6982141624	474535.21821416233	478815.58951416233	478815.58951416233	0.0	0.0	0.0	4280.3713	0.0	0.0	593853.3333333334	0.0	9.891299999995681	9.891299999995681	48696.4104858377	124937.67863333327	478815.58951416233	888.3199999999999	8998.4504	4727.970400000001	4718.079099999999	2025/09/05至2025/09/12
