日期	平原产水	其他外供	河网供水	水库供水	合计来水	农业需水	其他生态需水	非农需水	需水量	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量	水位生态需水	本地可供水量
2025/09/05	0.0	403.295	2.953	0.0	406.248	296.96	23.01	86.278	383.238	23.01	406.248	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	406.248
2025/09/06	158.28	151.671	2.777	0.0	154.44799999999998	45.16	23.01	86.278	131.438	23.01	154.44799999999998	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	154.44799999999998
2025/09/07	0.0	248.898	2.25	0.0	251.148	141.86	23.01	86.278	228.13800000000003	23.01	251.14800000000002	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	251.148
2025/09/08	0.0	329.462	1.716	0.0	331.178	221.89	23.01	86.278	308.168	23.01	331.178	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	331.178
2025/09/09	0.0	333.064	1.274	0.0	334.338	225.05	23.01	86.278	311.32800000000003	23.01	334.338	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	334.338
2025/09/10	0.0	291.001	0.937	0.0	291.938	182.65	23.01	86.278	268.928	23.01	291.938	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	291.938
2025/09/11	0.0	374.198	0.69	0.0	374.888	265.6	23.01	86.278	351.87800000000004	23.01	374.88800000000003	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	374.888
2025/09/12	0.0	108.776	0.512	0.0	109.288	0.0	23.01	86.278	86.278	23.01	109.28800000000001	0.0	27672.0	27672.0	27672.0	27672.0	27672.0	0.0	0.0	0.0	0.0	0.0	30180.0	0.0	0.0	0.0	228.0	6492.0	27672.0	0.0	109.288
