日期	平原产水	其他外供	河网供水	水库供水	合计来水
2026/02/15	0.0	0.0	2.526	0.0	2.526
2026/02/16	0.0	0.0	1.463	0.0	1.463
2026/02/17	0.0	0.0	1.254	0.0	1.254
2026/02/18	0.0	0.0	1.09	0.0	1.09
2026/02/19	0.0	0.0	0.957	0.0	0.957
2026/02/20	0.0	0.0	0.849	0.0	0.849
2026/02/21	0.0	0.0	0.758	0.0	0.758
2026/02/22	0.0	0.0	0.681	0.0	0.681
2026/02/23	0.0	0.0	0.615	0.0	0.615
