日期	平原产水	其他外供	河网供水	水库供水	合计来水
2026/02/15	0.0	0.6670000000000003	2.953	0.0	3.62
2026/02/16	0.0	0.843	2.777	0.0	3.62
2026/02/17	0.0	1.37	2.25	0.0	3.62
2026/02/18	0.0	1.9040000000000001	1.716	0.0	3.62
2026/02/19	0.0	2.346	1.274	0.0	3.62
2026/02/20	0.0	2.683	0.937	0.0	3.62
2026/02/21	0.0	2.93	0.69	0.0	3.62
2026/02/22	0.0	3.108	0.512	0.0	3.62
2026/02/23	0.0	0.524	0.386	0.0	0.91
