序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
,其中杭州市,,,,,4956,648.5799999999999,76.99,725.57,105.85,2644.0399999999995,8509.229999999998,11259.12,15.67,1986.32,302.59000000000003,2304.58,0,259.75,74.74000000000001,74.74000000000001,59.43,5.18,6.57,71.18,15.75,10.889999999999999,2.25,0,7.829999999999999,0.3353,71.0187,71.354,0.8588,1.9619000000000004,3.8232999999999997,6.050599999999999,,0,12.694600000000001,0.0009,0.0001,0,0.001,0.7303,0,0,0.7303,13.4259,17.3441,2.6149,0.07790000000000001,0.10520000000000002,2.7979999999999996,0,0.12159999999999999,0.0311,0,0.5625999999999999,0.0011,0.0374,0.7538,0,0,0.0929,1.2543,0.381,1.7282000000000002,0.0005,0.6108000000000001,3.1795999999999998,3.7904,0.0005,3.2624999999999997,0.35850000000000004,3.6210000000000004,0,0.6356999999999999,0.0988,0.7345000000000002,0,13.4259,0.001,17.3441,30.77,13.4259,13.4259,0,,5.7852,23.1293,8.145900000000001,1.7282000000000002,3.5517999999999996,,,,
,其中杭州市,,,,,1236,239.76,48.47,288.23,72.49,1936.2400000000002,2426.2900000000004,4435.0199999999995,60.07,1503.8799999999999,229.09000000000003,1793.04,0,254.1,66.36,66.36,60.4256,0,2.1144000000000003,62.540000000000006,10.7,0,2.84,0,8.24,0.5,95.32,95.82,0,2.3976,5.6571,0,,0,8.0547,0,0,0,0,0.21439999999999998,0,0,0.21439999999999998,8.2691,9.2492,2.6054,0,0.0335,2.6389,0,0,0.0431,0,0.602,0.0016,0.0388,0.6855000000000001,0,0,0.2012,1.745,0.3367,2.2829,0,0.3448,0.6432,0.988,0,1.2467,0.22049999999999997,1.4672,0,0.1637,0.0429,0.20659999999999998,0,8.2691,0,9.2492,17.5183,8.2691,8.2691,0,,8.0547,17.3039,2.6618,2.2829,3.3244000000000002,,,,
,其中杭州市,,,,,10404,131.92,74.67999999999999,206.6,153.87,860.2599999999999,958.8300000000002,1972.9600000000003,2.57,564.4399999999999,140.66,707.67,0,13.52,94.41,94.41,79.99000000000001,4.4399999999999995,4.0901,88.5201,26.550000000000004,1.45,4.75,0,5.839300000000001,1.6817000000000002,144.95620000000002,146.6379,1.8394,2.2430999999999996,3.768,0,,0,7.8505,0.0169,0,0,0.0169,0.186,0.0005,0,0.1865,8.0539,1.3279,3.3789999999999996,0.060500000000000005,0.06580000000000001,3.5052999999999996,0,0.0202,0.05909999999999999,0,0.6032000000000001,0.0052,0.07100000000000001,0.7586999999999999,0,0,0.021800000000000003,0.9788,0.167,1.1676,0.013399999999999999,0.17550000000000002,1.0318,1.2073,0.0005,0.7196,0.3645000000000001,1.0840999999999998,0.003,0.2464,0.0845,0.3309000000000001,0,8.0539,0.0169,1.3279,9.3818,8.0539,8.0539,0,,6.011099999999999,7.338999999999999,2.6223,1.1676,4.263999999999999,,,,
