序号,所属流域_一级,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,人口（万人）_城镇,农村,合计,国内地区生产总值  （亿元）_一产,二产,三产,合计,工业增加值（亿元）_火核电工业,国有及规模以上一般工业,规模以下工业,合计,火(核)电装机(万kW)_直流式,循环式,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）_水田,水浇地,菜田,总计,粮食产量（万吨）,林牧渔面积（万亩）_林地灌溉,园地灌溉,草场灌溉,人工鱼塘,牲畜(万头)_大牲畜,小牲畜,合计
147,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330902,定海区,舟山市,572,38.4048,11.9952,50.4,13.8361,216.7711,374.7165,605.3237,3.9333,155.1066,0,159.0399,65,0,18.03,9.52,2.099,0.754,3.417,6.27,1.84,0.015,0.03,0,0.0277,0.0324,3.39,3.4224
148,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330903,普陀区,舟山市,462,26.9115,11.5885,38.5,72.534,118.9407,253.353,444.8277,8.4667,95.9673,0,104.434,206,0,10.13,8.75,0.8,0.7,1.95,3.45,0.55,0.03,0.29,0,0,0,2.8,2.8
149,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330921,岱山县,舟山市,325,14.49,6.51,21,35.6231,393.2954,101.8655,530.784,0,375.8115,0,375.8115,0,0,6,3.53,0.637,0.852,2.041,3.53,0.46,0,0.05,0,0.117,0,0.4344,0.4344
150,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330922,嵊泗县,舟山市,97,4.4153,2.2847,6.7,36.7339,25.1507,60.7622,122.6468,0,10.6876,0,10.6876,0,0,0.35,0.04,0,0,0.03,0.03,0.02,0,0,0,0,0,0.0747,0.0747
