序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148,舟山市,定海区,舟山群岛,舟山群岛,2,572,37.9576,12.0454,50.003,12.7723,202.8474,353.9426,569.5623,4.8,154.9955,0,159.7955,78.5,0,18.03,9.52,2.099,0.754,3.417,6.27,1.84,0.0167,0.033,0,0.3,0.6575,18.0822,18.7397,0.425,0.0102,0.0216,0.2107,宁波,0,0.6675,0.0003,0,0,0.0003,0.0121,0.0014,0.0071,0.0206,0.6884,0,0.0421,0.0019,0.0268,0.0708,0,0.0002,0.0002,0,0.015,0.0024,0.0066,0.0244,0,0.0144,0,0.1824,0.0582,0.255,0.0003,0.0228,0.0906,0.1134,0,0.1642,0.0511,0.2153,0,0.0095,0,0.0095,0,0.6884,0.0003,0,0.6884,0.6884,0.6883999999999999,0,,,,,,,,,,,,,,,,,,,,,,,
149,舟山市,普陀区,舟山群岛,舟山群岛,2,462,26.6077,11.6825,38.2902,68.9338,110.2789,260.6452,439.8579,7.1,108.2889,0,115.3889,206,0,10.13,8.75,0.8,0.7,1.95,3.45,0.55,0.032,0.288,0,0.42,0.1918,4.9315,5.1233,0.356,0.0087,0.0155,0.1146,宁波,0,0.4948,0.0001,0,0,0.0001,0,0.0076,0.0453,0.0529,0.5478,0,0.0246,0.004,0.0321,0.0607,0,0.0003,0.0015,0,0.0159,0.0007,0.0018,0.0202,0,0.0213,0,0.1497,0.0045,0.1755,0,0.0035,0.0939,0.0974,0.0001,0.1424,0.0503,0.1927,0,0.0013,0,0.0013,0,0.5478,0.0001,0,0.5478,0.5478,0.5478000000000001,0,,,,,,,,,,,,,,,,,,,,,,,
150,舟山市,岱山县,舟山群岛,舟山群岛,2,325,14.2851,6.5131,20.7982,36.2654,256.0481,92.4766,384.7901,0,247.8113,0,247.8113,0,0,6,3.53,0.637,0.852,2.041,3.53,0.46,0,0.04,0,0.18,0.274,4.6575,4.9315,0.265,0.0075,0.0136,0.0497,宁波,0,0.3358,0,0,0,0,0.0062,0.0035,0.5291,0.5388,0.8746,0,0.0219,0.0072,0.0236,0.0527,0,0,0.0005,0,0.0105,0.001,0.0017,0.0137,0,0,0,0.6476,0.0135,0.6611,0,0.039,0.0122,0.0512,0,0.058,0.0224,0.0804,0,0.0155,0,0.0155,0,0.8746,0,0,0.8746,0.8746,0.8745999999999999,0,,,,,,,,,,,,,,,,,,,,,,,
151,舟山市,嵊泗县,舟山群岛,舟山群岛,2,97,4.3886,2.3017,6.6903,35.2439,19.5656,61.6858,116.4953,0,8.0969,0,8.0969,0,0,0.35,0.04,0,0,0.03,0.03,0.02,0,0,0,0,0.0274,0.5479,0.5753,0.0031,0,0,0,,0,0.0031,0.0042,0,0,0.0042,0,0.0026,0.0271,0.0297,0.037,0,0,0,0.0004,0.0004,0,0,0,0,0,0.0001,0.0002,0.0003,0,0,0,0.0004,0.0028,0.0032,0.0004,0.0008,0.0065,0.0073,0,0.0193,0.0065,0.0258,0.0038,0,0,0,0,0.037,0.0042,0,0.037,0.037,0.037,0,,,,,,,,,,,,,,,,,,,,,,,
,舟山,本岛供水区,定海区,,,572,37.9576,12.0454,50.003,12.7723,202.8474,353.9426,569.5623,4.8,154.9955,0,159.7955,78.5,0,18.03,9.52,2.099,0.754,3.417,6.27,1.84,0.0167,0.033,0,0.3,0.6575,18.0822,18.7397,0.425,0.0102,0.0216,0.2107,,0,0.6675,0.0003,0,0,0.0003,0.0121,0.0014,0.0071,0.0206,0.6884,0,0.0421,0.0019,0.0268,0.0708,0,0.0002,0.0002,0,0.015,0.0024,0.0066,0.0244,0,0.0144,0,0.1824,0.0582,0.255,0.0003,0.0228,0.0906,0.1134,0,0.1642,0.0511,0.2153,0,0.0095,0,0.0095,0,0.6884,0.0003,0,0.6884,,,,,,,,,,,,,,,,,,,,,,,,,,
,舟山,,普陀区,,,462,26.6077,11.6825,38.2902,68.9338,110.2789,260.6452,439.8579,7.1,108.2889,0,115.3889,206,0,10.13,8.75,0.8,0.7,1.95,3.45,0.55,0.032,0.288,0,0.42,0.1918,4.9315,5.1233,0.356,0.0087,0.0155,0.1146,,0,0.4948,0.0001,0,0,0.0001,0,0.0076,0.0453,0.0529,0.5478,0,0.0246,0.004,0.0321,0.0607,0,0.0003,0.0015,0,0.0159,0.0007,0.0018,0.0202,0,0.0213,0,0.1497,0.0045,0.1755,0,0.0035,0.0939,0.0974,0.0001,0.1424,0.0503,0.1927,0,0.0013,0,0.0013,0,0.5478,0.0001,0,0.5478,,,,,,,,,,,,,,,,,,,,,,,,,,
,舟山,,岱山县,,,325,14.2851,6.5131,20.7982,36.2654,256.0481,92.4766,384.7901,0,247.8113,0,247.8113,0,0,6,3.53,0.637,0.852,2.041,3.53,0.46,0,0.04,0,0.18,0.274,4.6575,4.9315,0.265,0.0075,0.0136,0.0497,,0,0.3358,0,0,0,0,0.0062,0.0035,0.5291,0.5388,0.8746,0,0.0219,0.0072,0.0236,0.0527,0,0,0.0005,0,0.0105,0.001,0.0017,0.0137,0,0,0,0.6476,0.0135,0.6611,0,0.039,0.0122,0.0512,0,0.058,0.0224,0.0804,0,0.0155,0,0.0155,0,0.8746,0,0,0.8746,,,,,,,,,,,,,,,,,,,,,,,,,,
,舟山,嵊泗供水区,嵊泗县,,,97,4.3886,2.3017,6.6903,35.2439,19.5656,61.6858,116.4953,0,8.0969,0,8.0969,0,0,0.35,0.04,0,0,0.03,0.03,0.02,0,0,0,0,0.0274,0.5479,0.5753,0.0031,0,0,0,,0,0.0031,0.0042,0,0,0.0042,0,0.0026,0.0271,0.0297,0.037,0,0,0,0.0004,0.0004,0,0,0,0,0,0.0001,0.0002,0.0003,0,0,0,0.0004,0.0028,0.0032,0.0004,0.0008,0.0065,0.0073,0,0.0193,0.0065,0.0258,0.0038,0,0,0,0,0.037,0.0042,0,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,
