序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
,其中嘉兴市,,,,,4223,385.29,154.8,540.09,124.44,2860.3100000000004,2530.68,5515.43,187.48,2356.17,15.96,2559.61,530,631.25,307.35,251.06,171.067,25.5,23.159999999999997,219.727,97.5226,0.09,8.09,0,14.649999999999999,0.1393,1173.6299999999999,1173.7693,0,0,17.8907,0,,0,17.8907,0,0,0,0,0.1041,0,0,0.1041,17.9948,0,8.3093,0.26330000000000003,0.1984,8.771,0,0.0004,0.0659,0,0.5195,0.0006000000000000001,0.06539999999999999,0.6517999999999999,0,0.0764,0.5569,3.8921,0,4.525399999999999,0,0.2866,1.0601,1.3467,0,1.7567,0.6523,2.409,0,0.28340000000000004,0.0075,0.2909,0,17.9948,0,0,17.9948,,,,,,,,,,,,,,,,,,,,,,,,,,
