序号,所属流域_一级,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,地表水源供水量_蓄 水,引水,提水,跨流域调水_调入量,调出流域,非工程供水,小计,地下水源供水量_潜水,承压水,微咸水,小计,其他水源供水量_污水处理回用,雨  水 利  用,海 水淡 化,小计,总供水量,环境配水量,总计,海水 利用量,环境配水供水量明细表_蓄 水,引水,提水,调水,污水回用,小计
148,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330902,定海区,舟山市,572,0.3907,0.0096,0.0201,0.3085,宁波,,0.7289,0.0001,0,,0.0001,0.017,0.0016,0.0038,0.0224,0.7514,0,0.7514,4.25,,,,,,0
149,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330903,普陀区,舟山市,462,0.1443,0.0103,0.0157,0.3325,宁波,,0.5028,0,0,,0,0,0.0057,0.1163,0.122,0.6248,0,0.6248,10.275,,,,,,0
150,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330921,岱山县,舟山市,325,0.1666,0.0104,0.014,0.1337,宁波,,0.3247,0,0,,0,0.0044,0.003,1.4388,1.4462,1.7709,0,1.7709,39.826,,,,,,0
151,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330922,嵊泗县,舟山市,97,0.0045,0,0,0,,,0.0045,0.0034,0,,0.0034,0,0.0008,0.0399,0.0407,0.0486,0,0.0486,0,,,,,,0
