序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan
,其中杭州市,,,,,4956,588.12,140.68,728.8,188.82,2730.44,7635.6,10521.36,0,1939.5800000000002,418.67999999999995,2358.36,0,283.25,188.2,134.58,106.4701,8.2,10.27,124.94,26.28,11.95,3.39,0,8.334100000000001,0.9888,106.53540000000001,107.5242,0.7832,3.0258,4.3579,5.0902,0,0,13.257100000000001,0.0029,0.0002,0,0.0031,0.6455,0,0,0.6455,13.9057,15.2918,2.6010999999999997,0.06609999999999999,0.1042,2.7714,0,0.1106,0.027299999999999998,0,0.5485000000000001,0.0012000000000000001,0.058800000000000005,0.7464,0.0005,0,0.0533,2.4435999999999996,0.49169999999999997,2.9886,0.0018,0.34009999999999996,3.2926,3.6327,0.0004,2.8291999999999997,0.3968,3.2260000000000004,0.0004,0.4777,0.06290000000000001,0.5406000000000001,0,13.9057,0.0031,15.2918,29.197500000000005,其中杭州市,,0,0.0,7.383699999999999,22.6755
,其中杭州市,,,,,1236,177.5,49.800000000000004,227.3,72.4,1768.4,1916.5,3790.7000000000003,0,1423.8999999999999,251.6,1675.5,0,252.9,74.25999999999999,66.284,60.4256,0,2.1144000000000003,62.540000000000006,9.31,0,2.84,0,9.1782,0.023399999999999997,110.4747,110.4981,0,3.3047,5.019100000000001,0,0,0,8.3238,0,0,0,0,0.1171,0,0,0.1171,8.4409,9.9705,2.5894,0,0.033,2.6224,0,0,0.0395,0,0.6929000000000001,0.0001,0.0669,0.7994,0,0,0.2978,1.956,0.22359999999999997,2.4774000000000003,0,0.29979999999999996,0.6529,0.9527,0,1.0701,0.2639,1.3339999999999999,0,0.2062,0.048799999999999996,0.255,0,8.4409,0,9.9705,18.4114,其中杭州市,,0,0.0,8.3238,18.2943
,其中杭州市,,,,,10404,109.69999999999999,88.79999999999998,198.5,147.89999999999998,813.9999999999999,882.6,1844.6000000000001,0,494.9,183.60000000000005,678.4999999999999,0,20.05,136.20000000000005,94.41,79.99000000000001,4.4399999999999995,4.0901,88.52,25.17,1.4500000000000002,4.75,0,5.081900000000001,1.2123,158.9461,160.15839999999997,1.5762999999999998,3.1584,3.7033000000000005,0,0,0,8.437999999999999,0.030199999999999998,0.0002,0,0.0304,0.1485,0.0003,0,0.1488,8.617199999999999,1.9397,3.37,0.057600000000000005,0.06470000000000001,3.4923,0,0.017900000000000003,0.05469999999999999,0,0.47529999999999994,0.004200000000000001,0.08360000000000001,0.6356999999999999,0,0,0.055400000000000005,1.4285999999999999,0.7224,2.2064000000000004,0.023299999999999998,0.1633,0.9915,1.1547999999999998,0.0018000000000000002,0.6082999999999998,0.414,1.0223,0.0053,0.09860000000000001,0.0070999999999999995,0.1057,0,8.617199999999999,0.0304,1.9397,10.5569,其中杭州市,,0,0.0,6.861700000000001,8.801400000000001
