序号,所属流域_一级,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,人口（万人）_城镇,农村,合计,国内地区生产总值  （亿元）_一产,二产,三产,合计,工业增加值（亿元）_火核电工业,国有及规模以上一般工业,规模以下工业,合计,火(核)电装机(万kW)_直流式,循环式,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）_水田,水浇地,菜田,总计,粮食产量（万吨）,林牧渔面积（万亩）_林地灌溉,园地灌溉,草场灌溉,人工鱼塘,牲畜(万头)_大牲畜,小牲畜,合计
69,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330402,南湖区,嘉兴市,439,75.68,10.6,86.28,13.65,426.44,455.92,896.01,2.8754,319.3712,44.3234,366.57,0,10,24.34,24.34,13.39,2.74,3.84,19.97,10.0583,0,0.69,0,0.4725,0,143.9593,143.9593
70,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330411,秀洲区,嘉兴市,548,46.87,22.7,69.57,15.01,417.35,369.96,802.32,6.99,308.86,66.47,382.32,0,20.3,33.98,33.98,24.65,3.02,0.69,28.36,14.8777,0,0,0,1.62,0.1646,119.91,120.0746
71,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330421,嘉善县,嘉兴市,507,48.6,17.3,65.9,24.31,441.38,323.57,789.26,2.576,353.0545,51.8895,407.52,0,11.1,33.6,33.6,29.67,1.09,0.02,30.78,14.4243,0,0.45,0,3.4018,0,62.0741,62.0741
72,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330424,海盐县,嘉兴市,530.8,30.42,16.15,46.57,18.74,365.17,237.65,621.56,141.2,153.9684,47.0516,342.22,0,278.1,33.45,33.45,27.892,4.3,1,33.192,14.1225,0.09,3.3,0,1.67,0,806.8401,806.8401
73,东南诸河,钱塘江,富春江坝址以下,钱塘江河口水域,G010250,330424,海盐县,嘉兴市,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330481,海宁市,嘉兴市,730.4,77.41,32.53,109.94,19.42,692.03,484.85,1196.3,2.6813,442.1124,175.2563,620.05,0,141.5,43.83,43.83,30.275,2.72,3.41,36.405,12.1978,0,3.08,0,1.5747,0,512.4135,512.4135
75,东南诸河,钱塘江,富春江坝址以下,钱塘江河口水域,G010250,330481,海宁市,嘉兴市,132.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330482,平湖市,嘉兴市,554,46.18,22.17,68.35,15.08,548.28,344.14,907.5,0,488.9665,24.7335,513.7,0,542,36.56,34.69,23.19,3.17,1.78,28.14,18.8823,0,0,0,1.248,0,93.9988,93.9988
77,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330483,桐乡市,嘉兴市,727,71.25,33.74,104.99,25.95,564.33,551.41,1141.69,5.92,390.1771,99.9228,496.0199,0,59.75,47.17,47.17,23,8.46,12.42,43.88,13.2276,0,0.57,0,2.615,0,345.038,345.038
