序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
,合计,,,,,104800,4659.8436,1796.9202999999998,6456.763899999999,2108.4957,26386.636500000004,35969.1374,64464.269600000014,609.2281999999999,17157.281099999997,4956.6091,22723.118399999996,3889.7,2806.005,2980.6700000000005,2118.1367,1528.4139999999998,267.5142,156.68250000000003,1952.6107,634.405,91.42769999999999,119.81649999999999,1.3499999999999999,104.77020000000002,31.187099999999997,2590.7209999999995,2621.9081,67.16494226900001,28.734471329999998,57.596599709,6.174046691,0,0,159.6701,0.31649999999999995,0.0002,0,0.3167,3.1197000000000004,0.1164,0.7208,3.9569,163.94369999999998,40.63460000000001,59.815435,2.578956,1.766009,64.1604,0.020399999999999998,0.6167,0.8235999999999999,0.0059,7.471499999999999,0.10930000000000005,0.6678999999999999,9.6949,0.019,1.4183,2.7043000000000004,24.56864942,7.041700000000001,35.7329,0.08011800000000002,4.1279,13.742672999999998,17.8706,0.0231,22.2884005,7.221299999999999,29.5097,0.17389000000000004,5.6480999999999995,1.3271,6.975199999999998,0.0001,163.94369999999998,0.3167,40.63460000000001,204.57849999999996,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,合计,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
