序号,所属流域_一级,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,地表水源供水量_蓄 水,引水,提水,跨流域调水_调入量,调出流域,非工程供水,小计,地下水源供水量_潜水,承压水,微咸水,小计,其他水源供水量_污水处理回用,雨  水 利  用,海 水淡 化,小计,总供水量,环境配水量,总计,海水 利用量,环境配水供水量明细表_蓄 水,引水,提水,调水,污水回用,小计
147,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330902,定海区,舟山市,572,0.5242,0.009,0.0199,0.1476,宁波,0,0.7007,0.0002,0,0,0.0002,0.0152,0.0015,0.0052,0.0219,0.7228,0,0.7228,3.59,0,0,0,0,0,0
148,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330903,普陀区,舟山市,462,0.186,0.008,0.0143,0.2969,宁波,0,0.5052,0.0001,0,0,0.0001,0,0.0076,0.0693,0.0769,0.5822,0,0.5822,9.9483,0,0,0,0,0,0
149,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330921,岱山县,舟山市,325,0.2173,0.0061,0.0112,0.0783,宁波,0,0.3129,0,0,0,0,0.0043,0.0035,0.9353,0.9431,1.256,0,1.256,30.66,0,0,0,0,0,0
150,东南诸河,浙东诸河,舟山群岛,舟山群岛,G020210,330922,嵊泗县,舟山市,97,0.0142,0,0,0,,0,0.0142,0.0023,0,0,0.0023,0,0.0027,0.0311,0.0338,0.0503,0,0.0503,0,0,0,0,0,0,0
