序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan
,合计,,,,,104800,4152.0788,1816.5011999999997,5968.580000000001,1993.3315,26455.776800000003,33336.7255,63157.1229,558.2321999999999,16198.0342,6068.299499999999,23308.5459,3992.8,2545.735,3054.15,2167.9093999999996,1613.1657,258.7080000000001,134.631,2006.3957999999998,660.1812000000001,90.00769999999999,116.69800000000001,1.185,115.31320000000002,36.012299999999996,2531.2232000000004,2567.1939999999995,63.6597,33.7965,57.7978,7.124700000000001,0,0,162.37869999999998,0.7053,0.0004,0,0.7057,2.3456999999999995,0.1297,0.2259,2.7013,165.7857,43.41570000000001,59.513299999999994,2.4739000000000004,1.5213999999999994,63.5086,0.027700000000000002,0.5858000000000001,0.6744,0.0045,6.8029,0.10980000000000004,0.67755,8.854999999999999,0.0234,0.6682,3.5375,28.3873,8.219400000000002,40.8124,0.261533,2.9986999999999995,15.478799999999998,18.4775,0.036,21.150399999999998,7.6046000000000005,28.754999999999995,0.35715,4.47,0.9071999999999998,5.377199999999998,0,165.7857,0.7057,43.41570000000001,209.20140000000004,,,,,,
,合计,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"引提水工程
供水量
（不含环境配水）","引提水工程
供水量
（含环境配水）"
,合计,,,,,104800,4152.0788,1816.5012000000002,5968.58,1993.3315,26455.776800000003,33336.7255,63157.1229,558.2321999999999,16198.034199999998,6068.2995,23308.545899999997,3992.7999999999997,2545.7349999999997,3054.1500000000005,2167.9094,1613.1657000000002,258.708,134.63100000000003,2006.3957999999998,660.1811999999999,90.00769999999999,116.698,1.185,115.3132,36.01229999999999,2531.2232000000004,2567.194,63.65970000000001,33.796499999999995,57.797799999999995,7.1247,0,0,162.3787,0.7053,0.0004,0,0.7057,2.3457,0.1297,0.2259,2.7013000000000003,165.7857,43.4157,59.5133,2.4739000000000004,1.5213999999999999,63.5086,0.027700000000000002,0.5858,0.6744,0.0045,6.8029,0.10980000000000004,0.67755,8.855,0.0234,0.6682,3.5374999999999996,28.3873,8.219400000000002,40.812400000000004,0.261533,2.9986999999999995,15.4788,18.477499999999996,0.036,21.150399999999998,7.604599999999999,28.755,0.35715,4.469999999999999,0.9072,5.377199999999999,0,165.7857,0.7057,43.4157,209.2014,,,0,0.0,91.59429999999999,135.01
,合计,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0.0,0,0
,合计,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0.0,0.24790000000002976,0.24789999999998713
