序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计
,其中绍兴市,,,,,5968,314.14000000000004,102.46000000000001,416.59999999999997,183.3795,2903.3283,2948.4903,6035.1981000000005,57.7063,1883.4291000000003,491.7649,2432.9003000000002,0,151.95,234.39,125.91,109.08,4.26,7.180000000000001,120.52,53.93000000000001,8.77,32.28,0,5.48,0.9559,146.1611,147.117,5.1686,4.3502,3.3971999999999998,0,,0,12.916,0.0204,0,0,0.0204,0.9884999999999999,0,0,0.9884999999999999,13.924900000000001,2.35,4.3898,0.0623,0.1026,4.5546999999999995,0.0085,0.0839,0.3712,0,0.7610000000000001,0.0031999999999999997,0.09609999999999999,1.3154000000000001,0,0,0.7209,3.1177,0.6757000000000001,4.5007,0.0012000000000000001,0.3487,0.6168,0.9655,0.0072,1.534,0.49250000000000005,2.0265,0.0035,0.48219999999999996,0.0799,0.5621,0,13.924900000000001,0.0204,2.35,16.274900000000002
,其中绍兴市,,,,,2311,80.25,42.65,122.9,55.9087,826.0132,873.3651,1755.287,1.4139,355.3143,328.5282,685.2564,0,8.4,77.41,48.62,35.37,0,5.03,40.4,21.389999999999997,1.3,22.1,0,2.8,0.342,40.6333,40.9753,1.2027999999999999,1.8076,0.5093,0,,0,3.5197000000000003,0.0075,0,0,0.0075,0.139,0,0,0.139,3.6662000000000003,0,1.3185,0,0.0502,1.3687,0.0016,0.0138,0.3054,0,0.4785,0.0011,0.0267,0.8255,0,0,0.0473,0.2361,0.1247,0.4013,0.0036999999999999997,0.0723,0.22069999999999998,0.2896,0.0034,0.4006,0.2012,0.6018,0.0056,0.151,0.0283,0.1793,0,3.6662000000000003,0.0075,0,3.6662000000000003
