序号,市,县（市、区）,水资源分区,nan,水资源利用分区,nan,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水
,其中嘉兴市,,,,,,4223,401.81,153.39,555.1999999999999,144.01,3719.61,2875.83,6739.450000000001,181.54399999999998,2729.156,467.9,3378.6,0,883.3,223.84000000000003,209.3871,167.55720000000002,17.71,0,185.2672,98.167,0.6699999999999999,23.45,0,12.3843,0.165,2101.9926,2102.1576,0,0,16.9784,1.3174,,0,18.2958,0,0,0,0,0.25279999999999997,0,0,0.2531,18.5489,0,8.183399999999999,0.1473,0,8.3307,0,0.0055,0.193,0,0.538,0.0004,0.045,0.7819,0,0,0.6377,4.0823,0,4.72,0,0.2821,1.1963,1.4784,0,2.0462000000000002,0.7187999999999999,2.765,0,0.46430000000000005,0.0086,0.47290000000000004,0,18.5489,0,0,18.5489,0,0,0
