序号,所属流域_一级,二级,三级,四级,四级编码,行政区_县区代码,县区名称,市,面积,地表水源供水量_蓄 水,引水,提水,跨流域调水_调入量,调出流域,非工程供水,小计,地下水源供水量_潜水,承压水,微咸水,小计,其他水源供水量_污水处理回用,雨  水 利  用,海 水淡 化,小计,总供水量,环境配水量,总计,海水 利用量,环境配水供水量明细表_蓄 水,引水,提水,调水,污水回用,小计
69,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330402,南湖区,嘉兴市,439,,,1.5384,0.329,,,1.8674,,0,,0,0.12,,,0.12,1.9874,0,1.9874,0,,,,,,0
70,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330411,秀洲区,嘉兴市,548,,,2.0335,0.3449,,,2.3784,,0,,0,0.1286,0.0003,,0.1289,2.5073,0,2.5073,0,,,,,,0
71,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330421,嘉善县,嘉兴市,507,0,0,2.5342,0,0,0,2.5342,0,0,0,0,0,0,0,0,2.5342,0,2.5342,0,,,,,,0
72,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330424,海盐县,嘉兴市,530.8,,,2.0871,0.1118,,,2.1989,,0,,0,0,,,0,2.1989,0,2.1989,98.1982,,,,,,
73,东南诸河,钱塘江,富春江坝址以下,钱塘江河口水域,G010250,330424,海盐县,嘉兴市,54.2,,,0,0,,,0,,0,,0,0,,,0,0,0,0,0,,,,,,
74,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330481,海宁市,嘉兴市,730.4,,,2.9107,0.1429,,,3.0536,,0,,0,0.0042,,,0.0042,3.0578,0,3.0578,0,,,,,,
75,东南诸河,钱塘江,富春江坝址以下,钱塘江河口水域,G010250,330481,海宁市,嘉兴市,132.6,,,0,0,,,0,,0,,0,0,,,0,0,0,0,0,,,,,,
76,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330482,平湖市,嘉兴市,554,,,2.8275,0.2148,,,3.0423,,0,,0,0,,,0,3.0423,0,3.0423,27.2216,,,,,,
77,长江,太湖水系,杭嘉湖平原,杭嘉湖平原,F120310,330483,桐乡市,嘉兴市,727,,,3.047,0.174,,,3.221,,0,,0,0,,,0,3.221,0,3.221,0,,,,,,
