序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan
,其中金华市,,,,,10942.000000000002,380.74,181.64,562.38,145.73000000000002,1833.0300000000004,2581.14,4559.900000000001,19.68,453.88,1091.6400000000003,1565.2000000000007,0,296.025,330.55999999999995,254.99530000000001,182.60510000000005,28.209999999999997,28.14949999999999,238.85999999999999,58.43,14.609999999999996,17.19,0,12.379999999999999,19.234999999999996,170.405,189.64000000000007,11.7635,1.6274999999999993,1.5598999999999994,0.1931,0,0,15.144000000000002,0.3176,0,0,0.3176,0.2337,0.0148,0,0.2485,15.710099999999999,2.0787,5.476900000000001,0.24939999999999996,0.24879999999999994,5.975100000000001,0,0.08519999999999998,0.0914,0,0.6943,0.054000000000000034,0.08330000000000001,1.0081999999999998,0.0179,0,0.23839999999999997,3.123999999999999,1.1743000000000003,4.5367,0.18770000000000003,0.2166,0.6433000000000001,0.8599000000000001,0.0254,1.7904999999999998,0.6889000000000002,2.4793999999999996,0.08665,0.5832999999999999,0.26749999999999996,0.8508,0,15.710099999999999,0.3176,2.0787,17.7888,其中金华市,,0,0.0,3.1873999999999985,5.266099999999998
