序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计
2,萧绍宁舟区,,,,,18476,1424.92,377.28000000000003,1802.2,820.8495,13492.8583,15385.120300000002,29698.828099999995,233.80830000000003,10990.887100000004,804.6548999999999,12029.350300000002,0,2457.6045999999997,524.83,406.61,301.73,68.2833,7.180000000000001,377.1932999999999,143.313,34.4399,69.23639999999999,0,20.538500000000003,3.8379000000000003,433.42949999999996,437.2674,18.342900000000004,7.9331,14.411900000000001,3.5612000000000004,,0,44.249100000000006,0.0319,0,0,0.0319,1.8483999999999996,0.0259,1.5995000000000001,3.4737,47.754699999999985,20.054100000000005,12.127600000000001,0.7035999999999998,0.1026,12.9338,0.0085,0.25279999999999997,0.5725999999999999,0,1.9667,0.0122,0.19909999999999997,3.0034,0,0,1.7582,11.317800000000004,2.1951999999999994,15.253499999999999,0.0087,1.0746,4.237500000000001,5.312099999999998,0.008,7.780600000000001,1.9658999999999998,9.746500000000003,0.0067,1.2376,0.26780000000000004,1.5053999999999998,0,47.754699999999985,0.0319,20.054100000000005,67.80879999999998
