序号,市,县（市、区）,水资源分区,nan,水资源利用分区,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水,nan,nan,nan
144,舟山市,定海区,舟山群岛,舟山群岛,2,572,35.7006,14.2094,49.91,0,0,0,564.5,0,0,0,156.8,91,0,18.03,9.52,2.099,0.754,3.417,6.27,1.81,0.0167,0.033,0,0.3,0.93,11.26,12.19,0.4981,0.012,0.0253,0.1448,0,0,0.6802,0.0002,0,0,0.0002,0.0101,0.0015,0.0123,0.0239,0.7043,0,0.0376,0.0017,0.0239,0.0632,0,0.0002,0.0002,0,0.0155,0.0024,0.0066,0.0249,0,0.0219,0,0.2156,0.0111,0.2486,0.0002,0.0255,0.1115,0.137,0,0.1624,0.0581,0.2205,0,0.0101,0,0.0101,0,0.7043,0.0002,0,0.7043,0.7043,0.7043,0,,,
145,舟山市,普陀区,舟山群岛,舟山群岛,2,462,26.4593,12.7107,39.17,0,0,0,444.5,0,0,0,110.2,0,206,10.13,8.75,0.8,0.7,1.95,3.45,0.4821,0.032,0.288,0,0.42,0.28,4.49,4.77,0.3594,0.008,0.015,0.0772,0,0,0.4596,0.0001,0,0,0.0001,0,0.0075,0.0591,0.0666,0.5263,0,0.0235,0.0038,0.0306,0.0579,0,0.0004,0.002,0,0.0206,0.0009,0.0023,0.0262,0,0,0.0259,0.1214,0.0086,0.1559,0.0001,0.0033,0.0947,0.098,0,0.1333,0.0537,0.187,0,0.0013,0,0.0013,0,0.5263,0.0001,0,0.5263,0.5263,0.5263,0,,,
146,舟山市,岱山县,舟山群岛,舟山群岛,2,325,14.0992,7.3608,21.46,0,0,0,248.3,0,0,0,102.8,0,0,6,3.53,0.637,0.852,2.041,3.53,0.33,0,0.04,0,0.18,0.29,3.44,3.72,0.2413,0.0068,0.0124,0.0259,0,0,0.2864,0,0,0,0,0.0063,0.0035,0.0554,0.0652,0.3516,0,0.0209,0.0069,0.0225,0.0503,0,0,0.0005,0,0.0088,0.001,0.0017,0.012,0,0,0,0.1607,0.0085,0.1692,0,0.0171,0.0189,0.036,0,0.0584,0.0241,0.0825,0,0.0016,0,0.0016,0,0.3516,0,0,0.3516,0.35159999999999997,0.35159999999999997,0,,,
147,舟山市,嵊泗县,舟山群岛,舟山群岛,2,97,4.4097,2.6503,7.06,0,0,0,114,0,0,0,8.9,0,0,0.35,0.04,0,0,0.03,0.03,0.0204,0,0,0,0,0.05,0.3,0.35,0.006,0,0,0,0,0,0.006,0.0041,0,0,0.0041,0,0.0025,0.0257,0.0282,0.0383,0,0,0,0.0004,0.0004,0,0,0,0,0,0.0001,0.0002,0.0003,0,0,0,0.0018,0.0015,0.0033,0,0.001,0.0073,0.0083,0,0.0192,0.0068,0.026,0.0041,0,0,0,0,0.0383,0.0041,0,0.0383,0.0383,0.0383,0,,,
9,舟山市,,,,,1456,80.6688,36.9312,117.6,0,0,0,1371.3,0,0,0,378.7,91,206,34.510000000000005,21.84,3.536,2.306,7.438,13.279999999999998,2.6425,0.0487,0.36099999999999993,0,0.8999999999999999,1.55,19.490000000000002,21.03,1.1048,0.0268,0.052700000000000004,0.24790000000000004,0,0,1.4322000000000001,0.0044,0,0,0.0044,0.016399999999999998,0.015,0.1525,0.1839,1.6204999999999998,0,0.082,0.0124,0.0774,0.1718,0,0.0006000000000000001,0.0027,0,0.0449,0.0044,0.0108,0.0634,0,0.0219,0.0259,0.49950000000000006,0.029700000000000004,0.577,0.00030000000000000003,0.0469,0.2324,0.2793,0,0.37329999999999997,0.1427,0.516,0.0041,0.013000000000000001,0,0.013000000000000001,0,1.6204999999999998,0.0044,0,1.6204999999999998,,,,,,
,舟山,本岛供水区,定海区,,,572,35.7006,14.2094,49.91,0,0,0,564.5,0,0,0,156.8,91,0,18.03,9.52,2.099,0.754,3.417,6.27,1.81,0.0167,0.033,0,0.3,0.93,11.26,12.19,0.4981,0.012,0.0253,0.1448,0,0,0.6802,0.0002,0,0,0.0002,0.0101,0.0015,0.0123,0.0239,0.7043,0,0.0376,0.0017,0.0239,0.0632,0,0.0002,0.0002,0,0.0155,0.0024,0.0066,0.0249,0,0.0219,0,0.2156,0.0111,0.2486,0.0002,0.0255,0.1115,0.137,0,0.1624,0.0581,0.2205,0,0.0101,0,0.0101,0,0.7043,0.0002,0,0.7043,本岛供水区,定海区,0,0.0,0.1821,0.1821
,舟山,,普陀区,,,462,26.4593,12.7107,39.17,0,0,0,444.5,0,0,0,110.2,0,206,10.13,8.75,0.8,0.7,1.95,3.45,0.4821,0.032,0.288,0,0.42,0.28,4.49,4.77,0.3594,0.008,0.015,0.0772,0,0,0.4596,0.0001,0,0,0.0001,0,0.0075,0.0591,0.0666,0.5263,0,0.0235,0.0038,0.0306,0.0579,0,0.0004,0.002,0,0.0206,0.0009,0.0023,0.0262,0,0,0.0259,0.1214,0.0086,0.1559,0.0001,0.0033,0.0947,0.098,0,0.1333,0.0537,0.187,0,0.0013,0,0.0013,0,0.5263,0.0001,0,0.5263,,普陀区,0,0.0,0.10020000000000001,0.10020000000000001
,舟山,,岱山县,,,325,14.0992,7.3608,21.46,0,0,0,248.3,0,0,0,102.8,0,0,6,3.53,0.637,0.852,2.041,3.53,0.33,0,0.04,0,0.18,0.29,3.44,3.72,0.2413,0.0068,0.0124,0.0259,0,0,0.2864,0,0,0,0,0.0063,0.0035,0.0554,0.0652,0.3516,0,0.0209,0.0069,0.0225,0.0503,0,0,0.0005,0,0.0088,0.001,0.0017,0.012,0,0,0,0.1607,0.0085,0.1692,0,0.0171,0.0189,0.036,0,0.0584,0.0241,0.0825,0,0.0016,0,0.0016,0,0.3516,0,0,0.3516,,岱山县,0,0.0,0.0451,0.0451
,舟山,嵊泗供水区,嵊泗县,,,97,4.4097,2.6503,7.06,0,0,0,114,0,0,0,8.9,0,0,0.35,0.04,0,0,0.03,0.03,0.0204,0,0,0,0,0.05,0.3,0.35,0.006,0,0,0,0,0,0.006,0.0041,0,0,0.0041,0,0.0025,0.0257,0.0282,0.0383,0,0,0,0.0004,0.0004,0,0,0,0,0,0.0001,0.0002,0.0003,0,0,0,0.0018,0.0015,0.0033,0,0.001,0.0073,0.0083,0,0.0192,0.0068,0.026,0.0041,0,0,0,0,0.0383,0.0041,0,0.0383,嵊泗供水区,嵊泗县,0,0.0,0,0
