序号,市,县（市、区）,水资源分区,nan,水资源利用分区,nan,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水
,合计,,,,,,104800,4834.7525,1742.2475,6576.999999999999,2327.0501999999997,33172.2371,41983.10199999999,77482.38930000001,744.3593000000001,22793.465099999998,5306.531400000001,28844.355800000005,2186.16,3704.4796,2175.147,1846.0592000000001,1318.6310999999998,297.8083,0,1616.4394000000002,648.8072000000001,87.26440000000001,361.3212,0,95.352,25.0447,3724.4574,3749.5020999999997,69.52860000000001,26.664699999999996,54.8887,11.584599999999998,,0,162.6666,0.1607,0.0002,0.0002,0.1607,3.4370000000000003,0.0853,1.4662000000000002,4.986600000000001,167.8139,41.862399999999994,57.41759999999999,4.2451,0,61.66270000000001,0.0199,0.6041,2.1277999999999997,0,8.165000000000003,0.07379999999999998,0.7642,11.736999999999998,0.014700000000000001,0.9637,3.4024000000000005,25.040000000000003,5.9937000000000005,35.3899,0.0386,3.3991,15.540699999999998,18.939799999999998,0.0184,25.565300000000008,7.945499999999999,33.5108,0.06910000000000001,5.5428,1.0017999999999998,6.573699999999999,0,167.8139,0.1607,41.862399999999994,209.6763,0,0,0
,合计,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,合计,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
