序号,市,县（市、区）,水资源分区,nan,水资源利用分区,nan,面积（km2）,人口（万人）,nan,nan,国内地区生产总值  （亿元）,nan,nan,nan,工业增加值（亿元）,nan,nan,nan,火(核)电装机(万kW),nan,总耕地面积      （万亩）,有效灌溉面积   （万亩）,农田实灌面积（万亩）,nan,nan,nan,粮食产量（万吨）,林牧渔面积（万亩）,nan,nan,nan,牲畜(万头),nan,nan,地表水源供水量,nan,nan,nan,nan,nan,nan,地下水源供水量,nan,nan,nan,其他水源供水量,nan,nan,nan,总供水量,环境配水量,农田灌溉用水量,nan,nan,nan,nan,林牧渔畜用水量,nan,nan,nan,nan,nan,nan,nan,工业用水量,nan,nan,nan,nan,nan,城镇公共用水量,nan,nan,nan,居民生活用水量,nan,nan,nan,生态与环境用水量,nan,nan,nan,总用水量,nan,环境配水量,总计,总用水量（核算）,总供水量（核算）,总供水-总用水
,其中金华市,,,,,,10942,502.3963,210.3037,712.6999999999999,161.76150000000004,2328.4901,3072.2111000000004,5562.462700000001,5.723100000000001,1207.7591000000002,807.5046000000001,2020.9868,0,299.665,218.39,218.39,156.765,38.254999999999995,0,195.02000000000004,57.0313,12.948899999999997,45.271600000000014,0,14.1435,3.6439,157.30979999999997,160.95369999999997,12.1498,1.9638,1.5544,0,,0,15.668000000000005,0.0251,0,0,0.0251,0.23209999999999997,0.016399999999999998,0,0.24850000000000003,15.941600000000005,0,5.948900000000001,0.2652,0,6.214099999999999,0,0.0751,0.25139999999999996,0,0.7924,0.0107,0.0906,1.2202,0.014700000000000001,0,0.37860000000000005,1.7242999999999997,0.7588999999999999,2.8618,0.006300000000000001,0.09330000000000001,1.1283999999999998,1.2216999999999998,0.0040999999999999995,2.6499999999999995,1.0077,3.6577000000000006,0,0.6007,0.1654,0.7660999999999999,0,15.941600000000005,0.0251,0,15.941600000000005,0,0,0
