日期	平原产水	其他外供	河网供水	水库供水	合计来水	农业需水	其他生态需水	非农需水	需水量	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量	水位生态需水	本地可供水量
2025/09/05	0.0	0.0	2.526	0.95	3.476	73.07	0.0	0.403	73.473	0.0	73.473	-69.997	2603.65	2603.65	2533.653	2603.65	2603.65	0.0	0.0	69.997	0.0	0.0	2688.0	0.0	-69.997	-69.997	-156.6500000000001	501.6500000000001	2603.65	0.0	3.476
2025/09/06	0.0	0.0	1.463	0.95	2.4130000000000003	42.5	0.0	0.403	42.903	0.0	42.903	-40.489999999999995	2603.65	2603.65	2563.1600000000003	2603.65	2603.65	0.0	0.0	40.489999999999995	0.0	0.0	2688.0	0.0	-40.489999999999995	-40.489999999999995	-156.6500000000001	501.6500000000001	2603.65	0.0	2.4130000000000003
2025/09/07	0.0	0.0	1.254	0.95	2.2039999999999997	28.36	0.0	0.403	28.763	0.0	28.763	-26.558999999999997	2603.65	2603.65	2577.091	2603.65	2603.65	0.0	0.0	26.558999999999997	0.0	0.0	2688.0	0.0	-26.558999999999997	-26.558999999999997	-156.6500000000001	501.6500000000001	2603.65	0.0	2.2039999999999997
2025/09/08	0.0	0.0	1.09	0.95	2.04	54.83	0.0	0.403	55.233	0.0	55.233	-53.193	2603.65	2603.65	2550.457	2603.65	2603.65	0.0	0.0	53.193	0.0	0.0	2688.0	0.0	-53.193	-53.193	-156.6500000000001	501.6500000000001	2603.65	0.0	2.04
2025/09/09	10.09	0.0	1.0	0.95	1.95	16.54	0.0	0.403	16.942999999999998	0.0	16.942999999999998	-14.993	2603.65	2603.65	2588.657	2603.65	2603.65	0.0	0.0	14.993	0.0	0.0	2688.0	0.0	-14.993	-14.993	-156.6500000000001	501.6500000000001	2603.65	0.0	1.95
2025/09/10	3.18	0.0	0.927	0.95	1.877	16.54	0.0	0.403	16.942999999999998	0.0	16.942999999999998	-15.065999999999995	2603.65	2603.65	2588.5840000000003	2603.65	2603.65	0.0	0.0	15.065999999999995	0.0	0.0	2688.0	0.0	-15.065999999999995	-15.065999999999995	-156.6500000000001	501.6500000000001	2603.65	0.0	1.877
2025/09/11	17.97	0.0	0.926	0.95	1.876	16.54	0.0	0.403	16.942999999999998	0.0	16.942999999999998	-15.066999999999998	2603.65	2603.65	2588.583	2603.65	2603.65	0.0	0.0	15.066999999999998	0.0	0.0	2688.0	0.0	-15.066999999999998	-15.066999999999998	-156.6500000000001	501.6500000000001	2603.65	0.0	1.876
2025/09/12	0.0	0.0	0.897	0.95	1.847	0.0	0.0	0.403	0.403	0.0	0.403	1.444	2603.65	2603.65	2605.094	2605.094	2605.094	0.0	0.0	0.0	0.0	0.0	2688.0	0.0	1.444	1.444	-158.09400000000005	503.0940000000001	2605.094	0.0	1.847
